FvH4_6g24960,FxaC_21g36530,FxaC_22g33250,.,.
FvH4_6g24961,.,.,.,.
FvH4_6g24970,FxaC_21g36490,FxaC_22g33070,.,FxaC_23g15660
FvH4_6g24980,FxaC_21g36460,FxaC_22g33060,FxaC_24g31640,FxaC_23g15650
FvH4_6g25000,FxaC_21g36450,FxaC_22g33040,FxaC_24g31880,FxaC_23g15640
FvH4_6g25010,FxaC_21g36430,FxaC_22g33040,FxaC_24g31890,FxaC_23g15631
FvH4_6g25020,FxaC_21g36410,FxaC_22g33030,FxaC_24g31900,.
FvH4_6g25030,FxaC_21g36400,FxaC_22g33020,FxaC_24g31910,.
FvH4_6g25040,FxaC_21g36390,FxaC_22g33010,FxaC_24g31920,.
FvH4_6g25060,FxaC_21g36370,FxaC_22g32990,FxaC_24g31940,FxaC_23g15620
FvH4_6g25070,FxaC_21g36351,FxaC_22g32971,FxaC_24g31980,FxaC_23g15580
FvH4_6g25071,FxaC_21g36351,.,.,.
FvH4_6g25072,.,.,.,.
FvH4_6g25073,.,.,FxaC_24g31990,.
FvH4_6g25080,FxaC_21g36350,FxaC_22g32970,FxaC_24g32000,FxaC_23g15490
FvH4_6g25081,.,.,.,.
FvH4_6g25082,.,.,.,.
FvH4_6g25090,FxaC_21g36330,FxaC_22g32930,FxaC_24g32090,FxaC_23g15430
FvH4_6g25100,FxaC_21g36320,FxaC_22g32810,.,FxaC_23g15370
FvH4_6g25110,FxaC_21g36310,FxaC_22g32820,FxaC_24g32100,FxaC_23g15360
FvH4_6g25120,FxaC_21g36300,FxaC_22g32830,.,FxaC_23g15350
FvH4_6g25130,FxaC_21g36260,FxaC_22g32860,FxaC_24g32730,FxaC_23g15330
FvH4_6g25140,FxaC_21g36250,FxaC_22g32790,FxaC_24g32720,.
FvH4_6g25150,FxaC_21g36240,FxaC_22g32780,FxaC_24g32710,.
FvH4_6g25160,FxaC_21g36231,FxaC_22g32770,FxaC_24g32701,.
FvH4_6g25170,FxaC_21g36230,.,.,FxaC_23g15320
FvH4_6g25180,.,.,.,.
FvH4_6g25200,FxaC_21g36220,FxaC_22g32770,FxaC_24g32700,.
FvH4_6g25210,FxaC_21g36210,FxaC_22g32770,FxaC_24g32690,FxaC_23g15310
FvH4_6g25220,FxaC_21g36200,FxaC_22g32730,FxaC_24g32680,FxaC_23g15300
FvH4_6g25230,.,FxaC_22g32720,.,FxaC_23g15290
FvH4_6g25260,.,FxaC_22g32710,FxaC_24g32410,FxaC_23g15240
FvH4_6g25270,.,FxaC_22g32700,FxaC_24g32400,FxaC_23g15230
FvH4_6g25280,.,FxaC_22g32690,FxaC_24g32380,FxaC_23g15200
FvH4_6g25290,.,.,FxaC_24g32370,FxaC_23g15190
FvH4_6g25310,.,.,FxaC_24g32321,.
FvH4_6g25320,.,FxaC_22g32680,.,.
FvH4_6g25330,.,FxaC_22g32610,FxaC_24g32290,FxaC_23g15170
FvH4_6g25340,.,FxaC_22g32590,FxaC_24g32280,FxaC_23g15140
FvH4_6g25350,.,FxaC_22g32572,FxaC_24g32270,FxaC_23g15100
FvH4_6g25351,.,.,.,.
FvH4_6g25360,.,FxaC_22g32571,FxaC_24g32260,.
FvH4_6g25380,.,.,.,FxaC_23g15000
FvH4_6g25381,.,.,.,.
FvH4_6g25382,.,FxaC_22g32470,FxaC_24g32240,FxaC_23g14990
FvH4_6g25390,.,FxaC_22g32460,FxaC_24g32230,FxaC_23g14980
FvH4_6g25391,.,.,.,.
FvH4_6g25400,.,FxaC_22g32450,.,FxaC_23g14970
FvH4_6g25410,.,FxaC_22g32440,FxaC_24g32210,FxaC_23g14960
FvH4_6g25411,.,.,.,.
FvH4_6g25412,.,.,.,.
FvH4_6g25413,.,.,.,.
FvH4_6g25430,.,.,.,.
FvH4_6g25440,.,.,.,.
FvH4_6g25450,.,FxaC_22g32420,FxaC_24g32190,FxaC_23g14890
FvH4_6g25460,.,FxaC_22g32410,FxaC_24g32180,FxaC_23g14880
FvH4_6g25461,.,.,FxaC_24g32170,.
FvH4_6g25490,.,FxaC_22g32400,FxaC_24g32130,.
FvH4_6g25491,.,.,.,.
FvH4_6g25500,.,.,.,.
FvH4_6g25501,.,.,.,.
FvH4_6g25520,.,.,.,.
FvH4_6g25530,.,FxaC_22g32360,FxaC_24g32120,.
FvH4_6g25540,.,FxaC_22g32360,FxaC_24g32120,.
FvH4_6g25541,.,.,.,.
FvH4_6g25550,.,.,.,.
FvH4_6g25551,.,.,.,.
FvH4_6g25560,.,.,.,.
FvH4_6g25561,.,.,.,.
FvH4_6g25562,.,.,.,.
FvH4_6g25590,FxaC_22g33360,.,.,.
FvH4_6g25600,FxaC_22g33451,.,.,.
FvH4_6g25610,FxaC_22g33380,FxaC_23g15820,.,.
FvH4_6g25650,.,.,.,.
FvH4_6g25670,.,.,.,.
FvH4_6g25680,FxaC_22g33360,.,.,.
FvH4_6g25690,FxaC_22g33380,FxaC_23g15820,.,.
FvH4_6g25700,FxaC_22g33360,.,.,.
FvH4_6g25710,.,.,FxaC_23g14010,.
FvH4_6g25711,.,.,.,.
FvH4_6g25720,.,.,FxaC_23g14020,.
FvH4_6g25721,.,.,.,.
FvH4_6g25730,.,.,FxaC_23g14050,.
FvH4_6g25731,FxaC_22g33452,FxaC_23g15820,.,.
FvH4_6g25770,FxaC_22g33451,.,.,.
FvH4_6g25780,.,FxaC_23g15870,.,.
FvH4_6g25790,.,.,.,.
FvH4_6g25791,.,.,.,.
FvH4_6g25792,FxaC_22g33490,.,.,.
FvH4_6g25820,FxaC_22g33480,FxaC_23g15780,.,.
FvH4_6g25830,.,.,.,.
FvH4_6g25850,.,FxaC_23g15820,.,.
FvH4_6g25851,FxaC_22g33451,.,.,.
FvH4_6g25870,FxaC_22g33430,.,.,.
FvH4_6g25871,.,FxaC_23g15840,.,.
FvH4_6g25910,.,.,.,.
FvH4_6g25920,.,FxaC_23g15870,.,.
FvH4_6g25930,.,.,.,.
FvH4_6g25950,.,.,.,.
FvH4_6g25960,FxaC_22g33430,.,.,.
FvH4_6g25970,FxaC_22g33410,FxaC_23g15780,.,.
FvH4_6g26000,.,FxaC_22g31630,FxaC_23g13950,FxaC_24g33840
FvH4_6g26020,.,.,FxaC_23g13840,.
FvH4_6g26021,.,.,.,.
FvH4_6g26030,.,FxaC_22g31620,FxaC_23g13820,FxaC_24g33850
FvH4_6g26031,.,.,.,.
FvH4_6g26032,.,.,.,.
FvH4_6g26040,.,.,.,.
FvH4_6g26060,.,.,.,.
FvH4_6g26050,.,.,.,.
FvH4_6g26051,.,.,.,.
FvH4_6g26070,.,.,.,.
FvH4_6g26090,.,FxaC_22g31560,.,.
FvH4_6g26100,.,.,.,.
FvH4_6g26110,.,.,.,.
FvH4_6g26120,.,.,.,FxaC_24g33860
FvH4_6g26130,.,.,.,FxaC_24g33870
FvH4_6g26140,.,.,.,FxaC_24g33880
FvH4_6g26160,.,FxaC_22g31530,.,FxaC_24g33900
FvH4_6g26170,.,FxaC_22g31800,.,FxaC_24g33910
FvH4_6g26180,.,FxaC_22g31480,FxaC_23g13770,FxaC_24g33970
FvH4_6g26190,.,FxaC_22g31470,FxaC_23g13720,FxaC_24g33960
FvH4_6g26191,.,FxaC_22g31460,FxaC_23g13710,FxaC_24g33950
FvH4_6g26200,.,FxaC_22g31451,FxaC_23g13700,.
FvH4_6g26210,.,FxaC_22g31450,.,.
FvH4_6g26220,.,FxaC_22g31421,FxaC_23g13680,FxaC_24g33930
FvH4_6g26240,.,FxaC_22g31420,FxaC_23g13620,FxaC_24g33990
FvH4_6g26250,.,FxaC_22g31430,FxaC_23g13630,FxaC_24g34000
FvH4_6g26260,.,.,.,.
FvH4_6g26280,.,FxaC_22g31840,FxaC_23g13590,FxaC_24g34020
FvH4_6g26281,.,.,.,.
FvH4_6g26290,.,FxaC_22g31370,FxaC_23g13562,FxaC_24g34030
FvH4_6g26300,.,.,FxaC_23g13560,FxaC_24g34031
FvH4_6g26310,.,FxaC_22g31380,FxaC_23g13550,FxaC_24g34040
FvH4_6g26320,.,.,.,.
FvH4_6g26330,.,FxaC_22g31360,FxaC_23g13530,FxaC_24g34050
FvH4_6g26340,.,FxaC_22g31340,FxaC_23g13520,FxaC_24g34060
FvH4_6g26350,.,.,.,.
FvH4_6g26360,.,FxaC_22g31320,FxaC_23g13500,.
FvH4_6g26370,.,.,.,FxaC_24g34070
FvH4_6g26380,.,FxaC_22g31310,FxaC_23g13460,FxaC_24g34080
FvH4_6g26400,.,FxaC_22g31280,FxaC_23g13440,FxaC_24g34130
FvH4_6g26390,.,FxaC_22g31290,FxaC_23g13450,FxaC_24g34100
FvH4_6g26410,.,FxaC_22g31270,.,FxaC_24g34131
FvH4_6g26420,FxaC_21g36180,FxaC_22g31261,FxaC_23g13430,FxaC_24g34140
FvH4_6g26430,.,.,.,FxaC_24g34160
FvH4_6g26440,.,FxaC_22g31260,.,FxaC_24g34180
FvH4_6g26450,FxaC_21g36180,FxaC_22g31261,FxaC_23g13430,FxaC_24g34140
FvH4_6g26451,FxaC_21g36170,FxaC_22g31261,FxaC_23g13430,FxaC_24g34190
FvH4_6g26480,FxaC_21g36160,FxaC_22g31240,FxaC_23g13410,FxaC_24g34210
FvH4_6g26490,FxaC_21g36150,FxaC_22g31230,FxaC_23g13400,FxaC_24g34220
FvH4_6g26500,FxaC_21g36130,FxaC_22g31210,FxaC_23g13390,FxaC_24g34230
FvH4_6g26510,FxaC_21g36120,.,.,.
FvH4_6g26520,FxaC_21g36110,FxaC_22g31200,FxaC_23g13380,FxaC_24g34240
FvH4_6g26530,FxaC_21g36100,.,.,.
FvH4_6g26540,FxaC_21g36090,FxaC_22g31180,.,FxaC_24g34250
FvH4_6g26550,FxaC_21g36080,FxaC_22g31170,FxaC_23g13350,FxaC_24g34260
FvH4_6g26560,.,FxaC_22g31120,.,.
FvH4_6g26570,FxaC_21g36060,FxaC_22g31110,FxaC_23g13340,FxaC_24g34270
FvH4_6g26590,FxaC_21g36050,FxaC_22g31080,FxaC_23g13320,.
FvH4_6g26600,FxaC_21g36030,FxaC_22g31070,FxaC_23g13310,FxaC_24g34290
FvH4_6g26610,FxaC_21g36030,FxaC_22g31070,FxaC_23g13300,FxaC_24g34290
FvH4_6g26620,FxaC_21g36020,FxaC_22g31040,FxaC_23g13290,FxaC_24g34300
FvH4_6g26630,FxaC_21g36010,FxaC_22g31030,FxaC_23g13280,FxaC_24g34310
FvH4_6g26640,FxaC_21g35990,FxaC_22g31010,FxaC_23g13270,FxaC_24g34330
FvH4_6g26650,FxaC_21g35980,.,FxaC_23g13250,FxaC_24g34340
FvH4_6g26660,FxaC_21g35970,FxaC_22g31000,FxaC_23g13240,FxaC_24g34360
FvH4_6g26661,.,.,.,.
FvH4_6g26670,.,.,.,.
FvH4_6g26671,.,.,.,.
FvH4_6g26672,.,.,.,.
FvH4_6g26673,.,.,.,.
FvH4_6g26690,.,FxaC_22g30950,.,FxaC_24g34400
FvH4_6g26700,FxaC_21g35950,FxaC_22g30940,FxaC_23g13180,FxaC_24g34410
FvH4_6g26701,.,FxaC_22g30930,.,FxaC_24g34420
FvH4_6g26710,.,FxaC_22g30920,FxaC_23g13170,FxaC_24g34430
FvH4_6g26720,FxaC_21g35940,.,FxaC_23g13150,.
FvH4_6g26730,FxaC_21g35930,FxaC_22g30900,FxaC_23g13140,FxaC_24g34450
FvH4_6g26740,FxaC_21g35910,FxaC_22g30880,FxaC_23g13120,FxaC_24g34480
FvH4_6g26750,FxaC_21g35900,FxaC_22g30860,.,FxaC_24g34470
FvH4_6g26760,FxaC_21g35890,FxaC_22g30850,FxaC_23g13090,FxaC_24g34490
FvH4_6g26770,FxaC_21g35870,FxaC_22g30830,FxaC_23g13070,FxaC_24g34510
FvH4_6g26771,.,.,.,.
FvH4_6g26780,FxaC_21g35830,.,FxaC_23g13060,FxaC_24g34520
FvH4_6g26790,FxaC_21g35820,FxaC_22g30810,.,FxaC_24g34530
FvH4_6g26800,FxaC_21g35810,FxaC_22g30770,.,.
FvH4_6g26810,FxaC_21g35790,FxaC_22g30770,.,.
FvH4_6g26820,FxaC_21g35770,FxaC_22g30680,.,.
FvH4_6g26821,.,FxaC_22g30760,.,.
FvH4_6g26830,FxaC_21g35760,FxaC_22g30750,.,FxaC_24g34540
FvH4_6g26840,FxaC_21g35750,FxaC_22g30740,FxaC_23g13050,.
FvH4_6g26850,FxaC_21g35710,FxaC_22g30720,FxaC_23g13040,FxaC_24g34550
FvH4_6g26860,FxaC_21g35700,.,FxaC_23g13030,.
FvH4_6g26861,.,.,.,.
FvH4_6g26870,.,FxaC_22g30710,.,.
FvH4_6g26880,.,.,.,.
FvH4_6g26890,.,FxaC_22g30690,.,.
FvH4_6g26900,FxaC_21g35690,FxaC_22g30680,.,.
FvH4_6g26910,FxaC_21g35680,FxaC_22g30670,FxaC_23g13010,FxaC_24g34560
FvH4_6g26920,FxaC_21g35670,FxaC_22g30660,FxaC_23g13000,FxaC_24g34570
FvH4_6g26921,FxaC_21g35660,.,.,.
FvH4_6g26930,FxaC_21g35650,FxaC_22g30650,FxaC_23g12990,FxaC_24g34580
FvH4_6g26940,FxaC_21g35641,FxaC_22g30641,FxaC_23g12980,FxaC_24g34600
FvH4_6g26950,FxaC_21g35640,.,.,FxaC_24g34620
FvH4_6g26960,FxaC_21g35620,FxaC_22g30640,FxaC_23g12970,FxaC_24g34630
FvH4_6g26970,FxaC_21g35610,FxaC_22g30630,FxaC_23g12960,FxaC_24g34640
FvH4_6g26980,FxaC_21g35600,FxaC_22g30620,FxaC_23g12950,FxaC_24g34650
FvH4_6g26990,FxaC_21g35590,FxaC_22g30610,FxaC_23g12940,FxaC_24g34660
FvH4_6g27000,FxaC_21g35580,FxaC_22g30600,FxaC_23g12930,FxaC_24g34670
FvH4_6g27020,FxaC_21g35550,FxaC_22g30590,FxaC_23g12861,FxaC_24g34700
FvH4_6g27021,.,.,.,.
FvH4_6g27022,.,.,.,.
FvH4_6g27023,.,.,.,.
FvH4_6g27024,FxaC_21g35540,FxaC_22g30580,FxaC_23g12910,FxaC_24g34710
FvH4_6g27030,FxaC_21g35520,FxaC_22g30560,FxaC_23g12890,FxaC_24g34740
FvH4_6g27031,FxaC_21g35500,.,.,.
FvH4_6g27040,.,.,.,.
FvH4_6g27041,.,.,.,.
FvH4_6g27042,.,.,.,.
FvH4_6g27060,FxaC_21g35390,FxaC_22g30531,.,.
FvH4_6g27061,.,.,.,.
FvH4_6g27062,.,.,.,.
FvH4_6g27070,FxaC_21g35360,.,FxaC_23g12810,FxaC_24g34840
FvH4_6g27080,FxaC_21g35350,.,.,FxaC_24g34841
FvH4_6g27090,FxaC_21g35340,.,FxaC_23g12800,FxaC_24g34850
FvH4_6g27100,FxaC_21g35330,.,FxaC_23g12790,FxaC_24g34860
FvH4_6g27110,.,.,.,.
FvH4_6g27120,FxaC_21g35270,FxaC_22g30510,FxaC_23g12770,.
FvH4_6g27121,FxaC_21g35260,FxaC_22g30520,FxaC_23g12750,FxaC_24g34880
FvH4_6g27130,FxaC_21g35250,FxaC_22g30521,FxaC_23g12740,FxaC_24g34890
FvH4_6g27131,.,.,.,.
FvH4_6g27132,.,.,.,.
FvH4_6g27140,FxaC_21g35230,FxaC_22g30500,.,.
FvH4_6g27150,FxaC_21g35210,FxaC_22g30480,FxaC_23g12700,FxaC_24g34930
FvH4_6g27180,FxaC_21g35150,FxaC_22g30460,FxaC_23g12620,FxaC_24g34940
FvH4_6g27190,FxaC_21g35140,FxaC_22g30450,.,FxaC_24g34960
FvH4_6g27220,FxaC_21g35130,FxaC_22g30420,FxaC_23g12690,.
FvH4_6g27230,.,.,.,.
FvH4_6g27231,FxaC_21g35120,FxaC_22g30410,FxaC_23g12690,.
FvH4_6g27240,FxaC_21g35110,FxaC_22g30400,FxaC_23g12660,.
FvH4_6g27250,FxaC_21g35100,.,.,.
FvH4_6g27260,FxaC_21g35090,FxaC_22g30400,FxaC_23g12660,.
FvH4_6g27280,FxaC_21g35060,FxaC_22g30380,FxaC_23g12650,FxaC_24g34970
FvH4_6g27290,FxaC_21g35050,FxaC_22g30370,FxaC_23g12640,FxaC_24g34980
FvH4_6g27310,FxaC_21g35040,FxaC_22g30370,FxaC_23g12630,FxaC_24g34990
FvH4_6g27320,FxaC_21g35030,FxaC_22g30460,FxaC_23g12620,FxaC_24g35000
FvH4_6g27330,FxaC_21g35020,FxaC_22g30360,FxaC_23g12600,FxaC_24g35010
FvH4_6g27350,FxaC_21g34980,FxaC_22g30340,FxaC_23g12410,FxaC_24g35090
FvH4_6g27360,FxaC_21g34930,FxaC_22g30330,.,FxaC_24g35080
FvH4_6g27370,FxaC_21g34920,FxaC_22g30320,.,FxaC_24g35050
FvH4_6g27380,FxaC_21g34910,.,FxaC_23g12360,FxaC_24g35030
FvH4_6g27390,FxaC_21g34900,FxaC_22g30290,FxaC_23g12350,FxaC_24g35020
FvH4_6g27391,.,FxaC_22g30280,.,.
FvH4_6g27392,.,.,.,.
FvH4_6g27400,FxaC_21g34880,FxaC_22g30240,FxaC_23g12310,FxaC_24g35120
FvH4_6g27410,FxaC_21g34870,FxaC_22g30230,FxaC_23g12300,FxaC_24g35150
FvH4_6g27411,.,.,.,.
FvH4_6g27412,.,.,.,.
FvH4_6g27413,.,.,.,.
FvH4_6g27414,.,.,.,.
FvH4_6g27415,.,.,.,.
FvH4_6g27420,.,.,.,.
FvH4_6g27440,.,.,.,.
FvH4_6g27441,FxaC_21g34850,.,.,.
FvH4_6g27490,FxaC_21g34820,FxaC_22g30170,FxaC_23g12250,FxaC_24g35161
FvH4_6g27480,FxaC_21g34830,.,FxaC_23g12270,FxaC_24g35160
FvH4_6g27481,.,FxaC_22g30160,.,.
FvH4_6g27510,FxaC_21g34800,FxaC_22g30150,FxaC_23g12240,FxaC_24g35180
FvH4_6g27511,FxaC_21g34741,FxaC_22g30140,FxaC_23g12230,FxaC_24g35190
FvH4_6g27520,.,.,.,.
FvH4_6g27521,FxaC_21g34720,FxaC_22g30080,.,.
FvH4_6g27522,FxaC_21g34740,FxaC_22g30080,.,.
FvH4_6g27530,FxaC_21g34730,FxaC_22g30120,.,.
FvH4_6g27540,FxaC_21g34720,FxaC_22g30080,.,.
FvH4_6g27550,FxaC_21g34710,FxaC_22g30070,FxaC_23g12200,FxaC_24g35220
FvH4_6g27560,FxaC_21g34690,FxaC_22g30060,FxaC_23g12140,FxaC_24g35230
FvH4_6g27570,FxaC_21g34670,FxaC_22g30020,FxaC_23g12100,FxaC_24g35270
FvH4_6g27580,FxaC_21g34660,.,FxaC_23g12081,FxaC_24g35280
FvH4_6g27581,.,.,.,.
FvH4_6g27600,.,FxaC_22g30010,FxaC_23g12080,FxaC_24g35310
FvH4_6g27601,FxaC_21g34640,FxaC_22g29990,FxaC_23g12070,FxaC_24g35320
FvH4_6g27602,.,.,.,.
FvH4_6g27610,FxaC_21g34630,.,.,FxaC_24g35350
FvH4_6g27620,FxaC_21g34620,FxaC_22g29910,FxaC_23g12060,FxaC_24g35360
FvH4_6g27621,.,.,.,.
FvH4_6g27640,FxaC_21g34590,FxaC_22g29920,FxaC_23g12020,FxaC_24g35440
FvH4_6g27641,FxaC_21g34580,.,FxaC_23g12000,.
FvH4_6g27650,FxaC_21g34560,FxaC_22g29940,FxaC_23g11990,.
FvH4_6g27660,FxaC_21g34550,FxaC_22g29941,FxaC_23g11980,FxaC_24g35460
FvH4_6g27661,.,.,.,.
FvH4_6g27662,FxaC_21g34520,.,.,.
FvH4_6g27670,FxaC_21g34510,.,.,FxaC_24g35470
FvH4_6g27671,FxaC_21g34500,.,.,.
FvH4_6g27680,FxaC_21g34481,FxaC_22g29950,FxaC_23g11970,FxaC_24g35520
FvH4_6g27690,FxaC_21g34480,.,.,FxaC_24g35521
FvH4_6g27700,FxaC_21g34470,FxaC_22g29960,.,FxaC_24g35522
FvH4_6g27710,FxaC_21g34460,FxaC_22g29970,.,.
FvH4_6g27711,.,.,.,.
FvH4_6g27740,FxaC_21g34420,.,.,.
FvH4_6g27750,FxaC_21g34410,.,FxaC_23g11890,FxaC_24g35530
FvH4_6g27751,.,.,.,.
FvH4_6g27760,FxaC_21g34400,.,.,FxaC_24g35570
FvH4_6g27770,FxaC_21g34381,.,.,FxaC_24g35600
FvH4_6g27771,.,.,.,FxaC_24g35601
FvH4_6g27780,FxaC_21g34370,FxaC_22g29900,FxaC_23g11900,FxaC_24g35610
FvH4_6g27790,FxaC_21g34360,.,FxaC_23g11910,FxaC_24g35620
FvH4_6g27810,FxaC_21g34350,.,FxaC_23g11770,FxaC_24g35630
FvH4_6g27820,FxaC_21g34340,.,FxaC_23g11920,FxaC_24g35630
FvH4_6g27830,FxaC_21g34330,FxaC_22g29890,FxaC_23g11860,FxaC_24g35640
FvH4_6g27850,FxaC_21g34320,FxaC_22g29860,.,FxaC_24g35650
FvH4_6g27870,FxaC_21g34310,.,FxaC_23g11950,.
FvH4_6g27880,FxaC_21g34290,.,FxaC_23g11820,.
FvH4_6g27881,FxaC_21g34270,FxaC_22g29820,FxaC_23g11800,FxaC_24g35721
FvH4_6g27890,FxaC_21g34270,FxaC_22g29820,FxaC_23g11800,FxaC_24g35720
FvH4_6g27900,FxaC_21g34250,FxaC_22g29810,FxaC_23g11790,FxaC_24g35730
FvH4_6g27901,FxaC_21g34231,FxaC_22g29771,.,.
FvH4_6g27910,FxaC_21g34230,FxaC_22g29770,.,.
FvH4_6g27920,FxaC_21g34220,FxaC_22g29760,FxaC_23g11780,FxaC_24g35770
FvH4_6g27930,FxaC_21g34210,FxaC_22g29750,FxaC_23g11770,FxaC_24g35780
FvH4_6g27940,FxaC_21g34200,FxaC_22g29730,FxaC_23g11760,FxaC_24g35790
FvH4_6g27950,FxaC_21g34180,FxaC_22g29710,FxaC_23g11750,.
FvH4_6g27960,FxaC_21g34180,FxaC_22g29710,FxaC_23g11730,.
FvH4_6g27970,FxaC_21g34170,FxaC_22g29700,FxaC_23g11720,.
FvH4_6g27971,FxaC_21g34160,FxaC_22g29740,.,.
FvH4_6g27980,FxaC_21g34160,.,.,.
FvH4_6g27990,FxaC_21g34150,FxaC_22g29661,FxaC_23g11690,.
FvH4_6g27991,.,.,.,.
FvH4_6g28000,FxaC_21g34140,FxaC_22g29670,FxaC_23g11670,FxaC_24g35820
FvH4_6g28010,FxaC_21g34130,FxaC_22g29660,.,.
FvH4_6g28011,.,.,FxaC_23g11660,.
FvH4_6g28020,FxaC_21g34120,.,FxaC_23g11650,.
FvH4_6g28030,FxaC_21g34110,.,.,.
FvH4_6g28031,FxaC_21g34100,FxaC_22g29530,FxaC_23g11640,.
FvH4_6g28040,FxaC_21g34090,FxaC_22g29531,FxaC_23g11630,.
FvH4_6g28050,FxaC_21g34070,FxaC_22g29540,FxaC_23g11610,.
FvH4_6g28051,.,.,.,.
FvH4_6g28060,FxaC_21g34060,FxaC_22g29560,FxaC_23g11600,FxaC_24g35900
FvH4_6g28061,FxaC_21g34010,FxaC_22g29580,.,.
FvH4_6g28080,FxaC_21g34000,FxaC_22g29590,FxaC_23g11550,FxaC_24g35910
FvH4_6g28090,FxaC_21g33990,.,.,FxaC_24g35860
FvH4_6g28100,FxaC_21g33970,.,.,FxaC_24g35850
FvH4_6g28110,FxaC_21g33950,FxaC_22g29650,FxaC_23g11500,FxaC_24g35840
FvH4_6g28111,.,.,.,.
FvH4_6g28112,.,.,.,.
FvH4_6g28113,.,.,.,.
FvH4_6g28114,.,.,.,.
FvH4_6g28140,FxaC_21g33950,FxaC_22g29650,FxaC_23g11500,FxaC_24g35840
FvH4_6g28141,.,.,.,.
FvH4_6g28150,FxaC_21g33940,FxaC_22g29500,FxaC_23g11490,.
FvH4_6g28151,.,.,.,.
FvH4_6g28152,.,.,.,.
FvH4_6g28160,FxaC_21g33930,.,FxaC_23g11480,FxaC_24g35950
FvH4_6g28170,FxaC_21g33920,.,FxaC_23g11470,.
FvH4_6g28180,FxaC_21g33910,FxaC_22g29480,FxaC_23g11450,.
FvH4_6g28190,FxaC_21g33890,FxaC_22g29450,FxaC_23g11420,FxaC_24g35970
FvH4_6g28200,FxaC_21g33880,FxaC_22g29440,.,FxaC_24g35980
FvH4_6g28210,FxaC_21g33870,FxaC_22g29430,FxaC_23g11250,FxaC_24g35990
FvH4_6g28220,FxaC_21g33860,FxaC_22g29420,FxaC_23g11260,FxaC_24g36000
FvH4_6g28230,FxaC_21g33850,FxaC_22g29410,.,FxaC_24g36030
FvH4_6g28250,FxaC_21g33820,FxaC_22g29400,.,.
FvH4_6g28260,FxaC_21g33810,FxaC_22g29390,FxaC_23g11270,FxaC_24g36050
FvH4_6g28270,FxaC_21g33800,FxaC_22g29380,FxaC_23g11280,FxaC_24g36060
FvH4_6g28271,.,.,.,.
FvH4_6g28272,FxaC_21g33900,.,.,.
FvH4_6g28273,.,.,.,.
FvH4_6g28280,FxaC_21g33790,FxaC_22g29360,FxaC_23g11320,FxaC_24g36140
FvH4_6g28290,FxaC_21g33780,.,FxaC_23g11340,FxaC_24g36150
FvH4_6g28300,FxaC_21g33770,.,FxaC_23g11370,FxaC_24g36160
FvH4_6g28320,.,.,.,.
FvH4_6g28330,.,.,.,FxaC_24g36180
FvH4_6g28331,.,.,.,FxaC_24g36190
FvH4_6g28332,.,.,.,.
FvH4_6g28340,.,.,.,.
FvH4_6g28350,FxaC_21g33760,.,.,FxaC_24g36200
FvH4_6g28351,.,.,.,.
FvH4_6g28380,FxaC_21g33720,FxaC_22g29260,FxaC_23g11360,.
FvH4_6g28381,.,.,.,.
FvH4_6g28382,.,.,.,.
FvH4_6g28390,FxaC_21g33710,FxaC_22g29270,.,FxaC_24g36240
FvH4_6g28400,FxaC_21g33700,FxaC_22g29280,.,FxaC_24g36250
FvH4_6g28410,FxaC_21g33690,FxaC_22g29290,FxaC_23g11240,FxaC_24g36260
FvH4_6g28420,FxaC_21g33660,FxaC_22g29230,.,.
FvH4_6g28430,FxaC_21g33640,FxaC_22g29220,.,FxaC_24g36280
FvH4_6g28450,FxaC_21g33630,FxaC_22g29220,.,FxaC_24g36280
FvH4_6g28460,FxaC_21g33610,FxaC_22g29200,.,FxaC_24g36290
FvH4_6g28470,FxaC_21g33600,FxaC_22g29190,.,FxaC_24g36291
FvH4_6g28480,FxaC_21g33590,FxaC_22g29180,.,.
FvH4_6g28481,.,.,.,FxaC_24g36300
FvH4_6g28482,.,.,.,.
FvH4_6g28490,FxaC_21g33580,FxaC_22g29170,.,FxaC_24g36320
FvH4_6g28500,FxaC_21g33570,FxaC_22g29160,.,FxaC_24g36330
FvH4_6g28501,.,.,.,.
FvH4_6g28502,FxaC_21g33451,FxaC_22g29101,.,FxaC_24g36331
FvH4_6g28510,FxaC_21g33482,FxaC_22g29150,.,FxaC_24g36350
FvH4_6g28520,FxaC_21g33481,FxaC_22g29140,.,.
FvH4_6g28530,FxaC_21g33480,FxaC_22g29130,.,FxaC_24g36360
FvH4_6g28540,FxaC_21g33470,FxaC_22g29090,.,.
FvH4_6g28541,FxaC_21g33450,FxaC_22g29080,FxaC_23g11190,FxaC_24g36480
FvH4_6g28550,FxaC_21g33440,FxaC_22g29070,.,FxaC_24g36390
FvH4_6g28560,FxaC_21g33420,FxaC_22g29050,.,FxaC_24g36410
FvH4_6g28580,FxaC_21g33400,FxaC_22g29030,.,FxaC_24g36430
FvH4_6g28590,FxaC_21g33370,FxaC_22g28980,.,FxaC_24g36460
FvH4_6g28600,FxaC_21g33360,FxaC_22g28970,FxaC_23g11230,FxaC_24g36470
FvH4_6g28610,FxaC_21g33350,FxaC_22g29080,FxaC_23g11190,FxaC_24g36480
FvH4_6g28630,FxaC_21g33330,FxaC_22g28940,FxaC_23g11160,FxaC_24g36500
